prob_0,prob_1,predicted_class,set,date,true_y
0.9114816,0.088518314,0,train,2013-05-06,0
0.917683,0.08231704,0,train,2013-05-07,0
0.95089734,0.049102627,0,train,2013-05-08,0
0.96052605,0.039474025,0,train,2013-05-09,0
0.8590277,0.14097235,0,train,2013-05-10,0
0.9491523,0.05084773,0,test,2013-05-11,0
0.9895633,0.01043669,0,test,2013-05-12,0
0.99507457,0.0049254876,0,train,2013-05-13,0
0.9870228,0.012977214,0,train,2013-05-14,0
0.90529066,0.094709344,0,train,2013-05-15,0
0.9001431,0.09985697,0,train,2013-05-16,0
0.92041034,0.07958969,0,train,2013-05-17,0
0.79009354,0.20990649,0,train,2013-05-18,0
0.16664296,0.83335704,1,train,2013-05-19,1
0.047879264,0.9521207,1,test,2013-05-20,1
0.069178626,0.9308214,1,train,2013-05-21,1
0.4328179,0.5671821,1,test,2013-05-22,0
0.9605103,0.03948968,0,test,2013-05-23,0
0.9850463,0.014953673,0,test,2013-05-24,0
0.98919874,0.010801266,0,test,2013-05-25,0
0.9820384,0.017961685,0,train,2013-05-26,0
0.8880275,0.11197252,0,test,2013-05-27,1
0.57233113,0.4276689,0,test,2013-05-28,1
0.43761232,0.56238765,0,train,2013-05-29,0
0.07634961,0.92365044,1,train,2013-05-30,1
0.05125741,0.94874257,1,test,2013-05-31,1
0.13479932,0.8652007,1,test,2013-06-01,1
0.91952866,0.080471285,0,test,2013-06-02,0
0.9677028,0.032297183,0,train,2013-06-03,0
0.74404645,0.25595355,0,train,2013-06-04,0
0.3153593,0.68464077,1,train,2013-06-05,0
0.6263679,0.37363207,1,train,2013-06-06,0
0.93442357,0.06557642,0,train,2013-06-07,0
0.9436722,0.056327745,0,train,2013-06-08,0
0.5401624,0.45983765,1,train,2013-06-09,0
0.9564763,0.04352365,0,test,2013-06-10,0
0.9897832,0.010216766,0,train,2013-06-11,0
0.90171844,0.09828161,0,test,2013-06-12,0
0.935919,0.06408101,0,train,2013-06-13,0
0.9695663,0.030433696,0,test,2013-06-14,0
0.8573019,0.14269808,0,train,2013-06-15,0
0.7048328,0.29516718,0,train,2013-06-16,0
0.8896094,0.11039063,0,train,2013-06-17,0
0.94334674,0.056653306,0,train,2013-06-18,0
0.9454821,0.05451794,0,train,2013-06-19,0
0.84766525,0.15233472,0,test,2013-06-20,0
0.7375301,0.2624699,0,test,2013-06-21,1
0.6256513,0.37434873,0,train,2013-06-22,1
0.41997045,0.58002955,1,train,2013-06-23,1
0.59379953,0.40620044,0,test,2013-06-24,0
0.37544173,0.62455827,0,test,2013-06-25,0
0.75551933,0.24448074,0,train,2013-06-26,0
0.93499845,0.06500152,0,train,2013-06-27,0
0.9650575,0.03494248,0,test,2013-06-28,0
0.98633194,0.013668107,0,train,2013-06-29,0
0.9521994,0.047800593,0,test,2013-06-30,0
0.8798019,0.12019809,0,test,2013-07-01,0
0.61045784,0.3895421,0,train,2013-07-02,0
0.32622686,0.67377317,0,test,2013-07-03,0
0.43454775,0.5654523,0,train,2013-07-04,0
0.6185945,0.3814055,0,test,2013-07-05,0
0.618026,0.38197395,0,train,2013-07-06,0
0.73963106,0.2603689,0,train,2013-07-07,0
0.89437616,0.105623834,0,train,2013-07-08,0
0.8436769,0.15632309,0,train,2013-07-09,0
0.9342114,0.06578862,0,test,2013-07-10,0
0.9811164,0.018883651,0,train,2013-07-11,0
0.9910062,0.008993805,0,train,2013-07-12,0
0.98207283,0.017927138,0,train,2013-07-13,0
0.8818633,0.118136674,0,train,2013-07-14,0
0.422718,0.5772821,0,train,2013-07-15,0
0.26941103,0.730589,0,train,2013-07-16,0
0.5841458,0.41585422,0,train,2013-07-17,0
0.7785169,0.2214831,0,train,2013-07-18,0
0.8190994,0.18090057,0,test,2013-07-19,0
0.88862836,0.11137167,0,train,2013-07-20,0
0.75753295,0.24246703,0,train,2013-07-21,0
0.7950352,0.2049648,0,train,2013-07-22,0
0.9082195,0.09178047,0,test,2013-07-23,0
0.9358893,0.064110644,0,train,2013-07-24,0
0.94130975,0.058690224,0,train,2013-07-25,0
0.79948384,0.20051618,1,test,2013-07-26,0
0.8995636,0.100436345,0,train,2013-07-27,0
0.91217214,0.08782783,0,train,2013-07-28,0
0.952865,0.04713498,0,test,2013-07-29,0
0.7757571,0.22424293,0,train,2013-07-30,0
0.8698032,0.13019677,0,train,2013-07-31,0
0.97329664,0.026703369,0,train,2013-08-01,0
0.9240154,0.075984605,0,train,2013-08-02,0
0.93532205,0.06467788,0,test,2013-08-03,0
0.9514682,0.04853184,0,test,2013-08-04,0
0.8481168,0.15188314,0,train,2013-08-05,0
0.7331925,0.26680744,0,train,2013-08-06,0
0.6293208,0.37067917,1,train,2013-08-07,0
0.23889695,0.76110303,1,test,2013-08-08,0
0.4121356,0.58786434,0,train,2013-08-09,0
0.6916026,0.30839744,0,train,2013-08-10,0
0.38723513,0.61276484,0,train,2013-08-11,0
0.5311872,0.46881282,0,test,2013-08-12,0
0.8252173,0.17478271,0,train,2013-08-13,0
0.93259364,0.06740639,0,train,2013-08-14,0
0.9048747,0.09512529,0,train,2013-08-15,0
0.9294433,0.070556685,0,train,2013-08-16,0
0.9564862,0.043513738,0,train,2013-08-17,0
0.91164845,0.08835155,0,train,2013-08-18,0
0.89847,0.101529986,0,train,2013-08-19,0
0.8703644,0.12963556,0,train,2013-08-20,0
0.8670233,0.13297668,0,train,2013-08-21,0
0.9248486,0.07515144,0,test,2013-08-22,0
0.93713284,0.06286715,0,test,2013-08-23,0
0.9459357,0.054064292,0,train,2013-08-24,0
0.93727356,0.06272636,0,train,2013-08-25,0
0.9154266,0.08457334,0,train,2013-08-26,0
0.8825063,0.11749375,0,test,2013-08-27,0
0.8823113,0.11768874,0,train,2013-08-28,0
0.91399145,0.08600858,0,train,2013-08-29,0
0.92422765,0.07577239,0,train,2013-08-30,0
0.8523242,0.14767578,0,train,2013-08-31,0
0.91349477,0.08650523,0,test,2013-09-01,0
0.97030616,0.029693842,0,train,2013-09-02,0
0.9876316,0.01236841,0,train,2013-09-03,0
0.9818687,0.018131273,0,test,2013-09-04,0
0.9651715,0.034828413,0,train,2013-09-05,0
0.96321285,0.036787163,0,test,2013-09-06,0
0.9657576,0.034242425,0,train,2013-09-07,0
0.9493562,0.050643783,0,train,2013-09-08,0
0.82922715,0.17077288,0,train,2013-09-09,0
0.5530693,0.44693068,0,train,2013-09-10,0
0.66675514,0.3332448,0,test,2013-09-11,0
0.967827,0.032172993,0,test,2013-09-12,0
0.97864157,0.02135842,0,test,2013-09-13,0
0.97685176,0.02314828,0,train,2013-09-14,0
0.8409906,0.15900941,0,test,2013-09-15,0
0.90258163,0.09741835,0,test,2013-09-16,0
0.8134596,0.1865405,0,train,2013-09-17,0
0.7035698,0.29643014,0,train,2013-09-18,0
0.49245214,0.50754786,0,train,2013-09-19,0
0.4869934,0.5130066,0,train,2013-09-20,1
0.97400385,0.0259962,0,train,2013-09-21,0
0.97848296,0.021516973,0,train,2013-09-22,0
0.6215119,0.37848812,0,test,2013-09-23,0
0.46087718,0.5391228,0,test,2013-09-24,0
0.873678,0.12632203,0,train,2013-09-25,0
0.74195397,0.25804603,0,train,2013-09-26,0
0.57410556,0.4258944,0,test,2013-09-27,0
0.1956329,0.8043671,1,train,2013-09-28,0
0.7117155,0.28828442,0,train,2013-09-29,0
0.91771793,0.08228206,0,train,2013-09-30,0
0.902824,0.097176045,0,train,2013-10-01,0
0.8862976,0.11370237,0,train,2013-10-02,0
0.65895283,0.3410472,0,train,2013-10-03,0
0.14659777,0.85340226,1,train,2013-10-04,1
0.047430668,0.95256937,1,train,2013-10-05,1
0.07431294,0.9256871,1,train,2013-10-06,1
0.9665814,0.033418592,0,test,2013-10-07,0
0.98548514,0.014514905,0,train,2013-10-08,0
0.9494629,0.05053714,0,train,2013-10-09,0
0.8888043,0.111195676,0,train,2013-10-10,0
0.36748385,0.6325162,0,test,2013-10-11,0
0.6002555,0.39974448,0,train,2013-10-12,0
0.8413375,0.15866241,0,train,2013-10-13,0
0.6351207,0.36487928,0,test,2013-10-14,0
0.16529351,0.8347065,1,train,2013-10-15,1
0.39442602,0.60557395,0,train,2013-10-16,0
0.38315877,0.6168412,0,train,2013-10-17,0
0.688094,0.31190595,0,test,2013-10-18,0
0.79772645,0.20227356,0,train,2013-10-19,0
0.907475,0.092524976,0,train,2013-10-20,0
0.6847053,0.31529468,0,train,2013-10-21,0
0.9369419,0.063058056,0,train,2013-10-22,0
0.96990484,0.030095158,0,test,2013-10-23,0
0.97277135,0.027228689,0,test,2013-10-24,0
0.973132,0.026867978,0,train,2013-10-25,0
0.95696753,0.04303246,0,train,2013-10-26,0
0.9709001,0.029099904,0,train,2013-10-27,0
0.94234645,0.057653587,0,train,2013-10-28,0
0.863378,0.13662209,0,test,2013-10-29,0
0.68650097,0.31349906,0,test,2013-10-30,0
0.18165985,0.8183402,1,train,2013-10-31,1
0.67253226,0.32746768,0,train,2013-11-01,0
0.97974944,0.020250546,0,test,2013-11-02,0
0.98009056,0.019909473,0,train,2013-11-03,0
0.4817256,0.5182743,0,train,2013-11-04,0
0.39123386,0.6087662,1,train,2013-11-05,0
0.14218345,0.85781646,1,train,2013-11-06,1
0.8317557,0.16824435,0,train,2013-11-07,0
0.96552247,0.034477517,0,train,2013-11-08,0
0.78184617,0.21815388,0,train,2013-11-09,0
0.9236376,0.076362334,0,train,2013-11-10,0
0.90853035,0.09146968,0,train,2013-11-11,0
0.96166843,0.038331516,0,test,2013-11-12,0
0.9810379,0.018962028,0,train,2013-11-13,0
0.85020286,0.14979717,0,train,2013-11-14,0
0.8830354,0.11696458,0,train,2013-11-15,0
0.6689855,0.33101454,0,train,2013-11-16,0
0.3181474,0.6818526,1,train,2013-11-17,0
0.9402416,0.05975838,0,test,2013-11-18,0
0.9669585,0.03304146,0,train,2013-11-19,0
0.7003656,0.2996344,0,test,2013-11-20,0
0.49377602,0.506224,1,train,2013-11-21,0
0.74050266,0.2594974,0,test,2013-11-22,0
0.9145385,0.085461535,0,train,2013-11-23,0
0.9553246,0.04467543,0,train,2013-11-24,0
0.77008945,0.22991055,0,train,2013-11-25,0
0.9173632,0.08263676,0,train,2013-11-26,0
0.97946084,0.020539118,0,train,2013-11-27,0
0.98556095,0.01443907,0,test,2013-11-28,0
0.9667586,0.033241373,0,train,2013-11-29,0
0.8967932,0.10320682,0,train,2013-11-30,0
0.9139359,0.086064145,0,train,2013-12-01,0
0.9057788,0.0942212,0,train,2013-12-02,0
0.9032229,0.09677709,0,test,2013-12-03,0
0.5928069,0.40719312,1,test,2013-12-04,0
0.24706258,0.7529374,1,train,2013-12-05,0
0.25069794,0.749302,0,train,2013-12-06,0
0.40948752,0.5905125,0,train,2013-12-07,0
0.163008,0.83699197,0,test,2013-12-08,0
0.27879336,0.7212066,0,test,2013-12-09,0
0.70770735,0.29229265,0,train,2013-12-10,0
0.76190835,0.23809166,0,test,2013-12-11,0
0.95947564,0.040524386,0,train,2013-12-12,0
0.8777583,0.12224174,0,train,2013-12-13,0
0.65485513,0.34514484,1,train,2013-12-14,0
0.96499413,0.035005827,0,test,2013-12-15,0
0.9705248,0.029475164,0,train,2013-12-16,0
0.95806867,0.04193134,0,test,2013-12-17,0
0.97591203,0.024087947,0,test,2013-12-18,0
0.9038787,0.09612131,0,train,2013-12-19,0
0.76183516,0.2381649,1,test,2013-12-20,0
0.48191392,0.51808614,1,test,2013-12-21,0
0.28815505,0.711845,1,train,2013-12-22,0
0.6393396,0.36066034,0,test,2013-12-23,0
0.96396303,0.036036994,0,test,2013-12-24,0
0.75060356,0.24939644,0,train,2013-12-25,0
0.9263344,0.073665574,0,train,2013-12-26,0
0.958416,0.04158398,0,train,2013-12-27,0
0.92340267,0.07659739,0,test,2013-12-28,0
0.7770257,0.22297426,1,train,2013-12-29,0
0.92803276,0.07196718,0,test,2013-12-30,0
0.96257555,0.03742448,0,test,2013-12-31,0
0.89583427,0.10416575,0,train,2014-01-01,0
0.7887047,0.21129528,0,test,2014-01-02,0
0.9679874,0.032012597,0,train,2014-01-03,0
0.483449,0.51655096,0,train,2014-01-04,0
0.21063046,0.7893695,1,train,2014-01-05,0
0.7363928,0.26360723,0,train,2014-01-06,0
0.97928816,0.020711847,0,test,2014-01-07,0
0.8795336,0.12046639,0,test,2014-01-08,0
0.7992215,0.20077847,0,train,2014-01-09,0
0.32530987,0.6746901,0,train,2014-01-10,0
0.39803925,0.6019608,0,train,2014-01-11,0
0.9543321,0.045667853,0,train,2014-01-12,0
0.36934137,0.63065857,0,train,2014-01-13,0
0.8578361,0.14216386,0,train,2014-01-14,0
0.9402689,0.059731055,0,train,2014-01-15,0
0.94479257,0.0552075,0,train,2014-01-16,0
0.89385754,0.10614248,0,train,2014-01-17,0
0.9569527,0.04304733,0,train,2014-01-18,0
0.9697575,0.030242536,0,test,2014-01-19,0
0.89906573,0.10093421,0,test,2014-01-20,0
0.9430765,0.056923516,0,train,2014-01-21,0
0.9676513,0.03234866,0,train,2014-01-22,0
0.9282488,0.0717512,0,train,2014-01-23,0
0.9646257,0.0353743,0,train,2014-01-24,0
0.9730294,0.026970556,0,train,2014-01-25,0
0.9639771,0.036022842,0,train,2014-01-26,0
0.85814005,0.14185998,0,test,2014-01-27,0
0.74181753,0.25818238,0,train,2014-01-28,0
0.96596396,0.03403601,0,test,2014-01-29,0
0.9111105,0.08888947,0,test,2014-01-30,0
0.7058082,0.29419175,0,test,2014-01-31,0
0.457419,0.5425811,0,train,2014-02-01,0
0.7597058,0.24029422,0,train,2014-02-02,0
0.8671283,0.1328717,0,train,2014-02-03,0
0.2981843,0.7018157,0,test,2014-02-04,0
0.25711167,0.74288833,1,test,2014-02-05,0
0.67901236,0.32098773,0,train,2014-02-06,0
0.7737602,0.22623987,0,train,2014-02-07,0
0.7485737,0.25142622,0,train,2014-02-08,0
0.9029897,0.09701026,0,train,2014-02-09,0
0.91421616,0.085783795,0,test,2014-02-10,0
0.9288993,0.07110075,0,train,2014-02-11,0
0.78928113,0.2107188,0,train,2014-02-12,0
0.85600716,0.14399281,0,test,2014-02-13,0
0.94419944,0.055800535,0,train,2014-02-14,0
0.9587967,0.04120337,0,train,2014-02-15,0
0.96409845,0.035901524,0,train,2014-02-16,0
0.6917747,0.30822524,0,test,2014-02-17,0
0.86405206,0.13594794,0,train,2014-02-18,0
0.91938806,0.08061188,0,test,2014-02-19,0
0.22790569,0.7720943,1,train,2014-02-20,0
0.2858472,0.7141528,0,train,2014-02-21,0
0.9446508,0.05534913,0,train,2014-02-22,0
0.853871,0.14612901,0,test,2014-02-23,0
0.93141115,0.06858886,0,train,2014-02-24,0
0.86370504,0.13629499,0,test,2014-02-25,0
0.94997436,0.050025694,0,train,2014-02-26,0
0.9789009,0.021099143,0,train,2014-02-27,0
0.96454585,0.035454128,0,train,2014-02-28,0
0.9505886,0.049411334,0,train,2014-03-01,0
0.7045911,0.29540893,0,train,2014-03-02,0
0.8493004,0.15069954,0,test,2014-03-03,0
0.8751231,0.12487691,0,test,2014-03-04,0
0.9056916,0.09430843,0,train,2014-03-05,0
0.9312057,0.06879432,0,test,2014-03-06,0
0.9380343,0.061965756,0,train,2014-03-07,0
0.90101904,0.09898094,0,train,2014-03-08,0
0.95564187,0.04435816,0,train,2014-03-09,0
0.942729,0.057271034,0,test,2014-03-10,0
0.7311856,0.2688144,0,train,2014-03-11,0
0.82876396,0.17123601,0,train,2014-03-12,0
0.9854725,0.014527522,0,train,2014-03-13,0
0.7671434,0.2328566,0,test,2014-03-14,0
0.88886696,0.11113306,0,train,2014-03-15,0
0.8784093,0.12159067,0,test,2014-03-16,0
0.9341356,0.06586435,0,train,2014-03-17,0
0.71637607,0.28362393,0,train,2014-03-18,0
0.45067796,0.54932195,1,test,2014-03-19,0
0.96235025,0.037649732,0,test,2014-03-20,0
0.84623206,0.15376794,0,train,2014-03-21,0
0.70211315,0.29788682,0,train,2014-03-22,0
0.8013432,0.19865683,0,test,2014-03-23,0
0.88903433,0.11096567,0,test,2014-03-24,0
0.94953287,0.05046722,0,train,2014-03-25,0
0.9795737,0.020426264,0,train,2014-03-26,0
0.7417844,0.2582156,0,train,2014-03-27,0
0.7328379,0.26716205,0,test,2014-03-28,0
0.9588863,0.041113686,0,train,2014-03-29,0
0.9895348,0.010465184,0,test,2014-03-30,0
0.7020906,0.2979094,0,train,2014-03-31,0
0.37322754,0.6267724,1,train,2014-04-01,0
0.68432075,0.31567928,0,train,2014-04-02,0
0.3391056,0.6608944,1,test,2014-04-03,0
0.23114619,0.76885384,1,train,2014-04-04,1
0.94231576,0.057684183,0,train,2014-04-05,0
0.70428467,0.29571527,0,test,2014-04-06,0
0.466713,0.5332869,0,train,2014-04-07,0
0.9360626,0.0639374,0,train,2014-04-08,0
0.9874226,0.012577427,0,train,2014-04-09,0
0.9393196,0.060680382,0,train,2014-04-10,0
0.94593304,0.054067016,0,train,2014-04-11,0
0.956674,0.043326028,0,train,2014-04-12,0
0.643485,0.356515,1,train,2014-04-13,0
0.53239363,0.46760634,1,train,2014-04-14,1
0.958679,0.041321058,0,test,2014-04-15,0
0.9560114,0.04398856,0,train,2014-04-16,0
0.50563884,0.49436116,1,test,2014-04-17,0
0.9597223,0.04027775,0,train,2014-04-18,0
0.97472286,0.025277203,0,test,2014-04-19,0
0.9502719,0.049728066,0,train,2014-04-20,0
0.8977432,0.10225677,0,train,2014-04-21,0
0.9712975,0.028702546,0,train,2014-04-22,0
0.94870585,0.051294096,0,train,2014-04-23,0
0.4772764,0.5227236,1,train,2014-04-24,0
0.7277323,0.27226776,0,test,2014-04-25,0
0.96794015,0.032059826,0,train,2014-04-26,0
0.37990442,0.6200956,1,test,2014-04-27,0
0.04048565,0.9595144,1,train,2014-04-28,1
0.044042293,0.9559577,1,train,2014-04-29,1
0.27141094,0.72858906,1,train,2014-04-30,0
0.7128102,0.28718975,0,train,2014-05-01,0
0.8957233,0.10427673,0,train,2014-05-02,0
0.9855027,0.01449727,0,test,2014-05-03,0
0.98526394,0.014736118,0,train,2014-05-04,0
0.9186406,0.081359416,0,test,2014-05-05,0
0.80515265,0.19484727,0,train,2014-05-06,0
0.3596742,0.6403258,1,train,2014-05-07,0
0.17424163,0.82575834,1,train,2014-05-08,0
0.12847985,0.87152016,1,train,2014-05-09,0
0.76269495,0.23730505,0,train,2014-05-10,0
0.55008847,0.44991156,1,test,2014-05-11,0
0.07928565,0.9207143,1,train,2014-05-12,1
0.073955275,0.92604476,1,train,2014-05-13,1
0.13588971,0.8641103,0,train,2014-05-14,0
0.25288966,0.74711037,0,train,2014-05-15,0
0.7010278,0.29897222,0,train,2014-05-16,0
0.9344494,0.0655506,0,test,2014-05-17,0
0.96537125,0.034628745,0,train,2014-05-18,0
0.9353981,0.06460189,0,train,2014-05-19,0
0.80548096,0.19451906,0,train,2014-05-20,0
0.7881315,0.2118685,0,test,2014-05-21,0
0.7986445,0.20135547,0,test,2014-05-22,0
0.8873986,0.112601414,0,train,2014-05-23,0
0.90754646,0.09245352,0,test,2014-05-24,0
0.8573416,0.14265841,0,train,2014-05-25,0
0.7414851,0.25851488,0,test,2014-05-26,0
0.6624736,0.3375264,0,train,2014-05-27,0
0.94108105,0.058918953,0,train,2014-05-28,0
0.9633876,0.036612388,0,train,2014-05-29,0
0.96641415,0.033585902,0,train,2014-05-30,0
0.924126,0.07587403,0,train,2014-05-31,0
0.6199497,0.38005033,0,test,2014-06-01,1
0.4406457,0.5593543,1,train,2014-06-02,1
0.8952274,0.10477263,0,test,2014-06-03,0
0.8114734,0.18852659,0,test,2014-06-04,1
0.83414656,0.16585341,0,train,2014-06-05,0
0.79328614,0.20671389,0,train,2014-06-06,0
0.5762964,0.42370364,0,test,2014-06-07,0
0.576803,0.423197,0,test,2014-06-08,0
0.35027313,0.64972687,0,test,2014-06-09,0
0.34521952,0.65478045,1,train,2014-06-10,0
0.8081416,0.19185844,0,test,2014-06-11,0
0.8868202,0.11317977,1,test,2014-06-12,0
0.9789373,0.021062698,0,test,2014-06-13,0
0.96454674,0.03545325,0,train,2014-06-14,0
0.21163297,0.788367,1,train,2014-06-15,1
0.26414612,0.7358539,0,train,2014-06-16,0
0.39872354,0.60127646,0,train,2014-06-17,1
0.6102278,0.3897722,1,train,2014-06-18,0
0.15345065,0.84654933,1,train,2014-06-19,1
0.16616876,0.8338312,1,train,2014-06-20,0
0.55893046,0.4410695,0,train,2014-06-21,0
0.8101036,0.18989646,0,train,2014-06-22,0
0.63084215,0.36915785,0,train,2014-06-23,0
0.6538984,0.34610152,1,test,2014-06-24,0
0.7287848,0.27121523,0,train,2014-06-25,0
0.86183757,0.1381625,0,train,2014-06-26,0
0.40306363,0.59693635,0,train,2014-06-27,0
0.04193721,0.95806277,1,train,2014-06-28,1
0.06988715,0.9301129,1,train,2014-06-29,1
0.2755967,0.7244033,0,test,2014-06-30,0
0.105013676,0.8949863,1,train,2014-07-01,1
0.11924494,0.88075507,1,train,2014-07-02,0
0.86905533,0.13094467,0,train,2014-07-03,0
0.9814307,0.018569337,0,train,2014-07-04,0
0.92381626,0.07618377,0,test,2014-07-05,0
0.7612536,0.23874642,0,train,2014-07-06,0
0.94210666,0.057893336,0,train,2014-07-07,0
0.86255264,0.13744736,0,train,2014-07-08,1
0.97411287,0.02588714,0,train,2014-07-09,0
0.9723207,0.02767933,0,train,2014-07-10,0
0.93226975,0.06773025,0,train,2014-07-11,0
0.7795883,0.22041169,0,train,2014-07-12,0
0.82325035,0.17674972,0,test,2014-07-13,0
0.7681448,0.23185523,0,train,2014-07-14,0
0.8886973,0.111302674,0,test,2014-07-15,0
0.9665933,0.033406656,0,train,2014-07-16,0
0.9437322,0.056267757,0,test,2014-07-17,0
0.79619163,0.20380843,0,train,2014-07-18,0
0.7944424,0.20555757,0,train,2014-07-19,0
0.9445051,0.05549489,0,train,2014-07-20,0
0.9576394,0.042360563,0,train,2014-07-21,0
0.9247605,0.07523949,0,test,2014-07-22,0
0.97107434,0.02892565,0,train,2014-07-23,0
0.981778,0.018221995,0,train,2014-07-24,0
0.96918565,0.0308143,0,train,2014-07-25,0
0.9229352,0.07706475,0,train,2014-07-26,0
0.92588675,0.07411324,0,test,2014-07-27,0
0.98316646,0.016833514,0,train,2014-07-28,0
0.9889324,0.01106763,0,train,2014-07-29,0
0.9714745,0.028525393,0,test,2014-07-30,0
0.9742009,0.025799079,0,test,2014-07-31,0
0.8943553,0.105644695,0,train,2014-08-01,0
0.86372846,0.13627152,0,train,2014-08-02,0
0.9644056,0.035594456,0,train,2014-08-03,0
0.9653809,0.03461912,0,train,2014-08-04,0
0.95494646,0.045053553,0,test,2014-08-05,0
0.878678,0.12132197,0,train,2014-08-06,0
0.794136,0.20586403,0,train,2014-08-07,0
0.5252993,0.47470063,1,test,2014-08-08,0
0.35296148,0.64703846,0,train,2014-08-09,0
0.46602768,0.5339724,1,test,2014-08-10,0
0.5497448,0.45025524,1,train,2014-08-11,0
0.93484527,0.065154724,0,test,2014-08-12,0
0.98697335,0.013026731,0,train,2014-08-13,0
0.9785921,0.021407923,0,train,2014-08-14,0
0.9694121,0.030587867,0,train,2014-08-15,0
0.95754254,0.042457413,0,train,2014-08-16,0
0.9233174,0.07668267,0,train,2014-08-17,0
0.7030668,0.2969332,0,train,2014-08-18,0
0.7866915,0.21330844,0,test,2014-08-19,0
0.74446225,0.25553775,0,train,2014-08-20,0
0.7118798,0.28812015,1,train,2014-08-21,0
0.61802655,0.3819734,1,test,2014-08-22,0
0.19013771,0.8098623,1,train,2014-08-23,1
0.14196499,0.85803497,1,test,2014-08-24,1
0.39737073,0.6026293,1,test,2014-08-25,0
0.7019682,0.29803175,0,test,2014-08-26,0
0.811548,0.18845199,0,train,2014-08-27,0
0.35772255,0.6422775,1,test,2014-08-28,0
0.049115323,0.9508847,1,train,2014-08-29,0
0.1118173,0.88818264,1,train,2014-08-30,0
0.10701531,0.8929847,1,train,2014-08-31,0
0.045526844,0.9544732,1,train,2014-09-01,1
0.27262333,0.72737664,0,train,2014-09-02,0
0.8252117,0.17478831,0,test,2014-09-03,0
0.51697487,0.48302513,0,test,2014-09-04,0
0.43677887,0.5632211,1,train,2014-09-05,0
0.7707238,0.22927622,0,train,2014-09-06,0
0.8627514,0.13724864,0,train,2014-09-07,0
0.7827301,0.21726982,0,train,2014-09-08,0
0.8347118,0.16528817,0,train,2014-09-09,0
0.13986243,0.8601376,1,train,2014-09-10,1
0.3566629,0.6433371,0,train,2014-09-11,0
0.16828887,0.83171105,0,train,2014-09-12,0
0.5866907,0.41330937,0,train,2014-09-13,0
0.707268,0.29273197,0,train,2014-09-14,0
0.708735,0.291265,0,train,2014-09-15,0
0.93984276,0.060157213,0,test,2014-09-16,0
0.9567665,0.04323349,0,train,2014-09-17,0
0.9852313,0.014768705,0,test,2014-09-18,0
0.9658292,0.034170818,0,train,2014-09-19,0
0.94323176,0.05676823,0,test,2014-09-20,0
0.9843238,0.015676202,0,train,2014-09-21,0
0.98126835,0.018731657,0,train,2014-09-22,0
0.85966855,0.14033139,0,train,2014-09-23,0
0.87386894,0.12613101,0,train,2014-09-24,0
0.95956045,0.040439554,0,test,2014-09-25,0
0.8777101,0.12228988,0,train,2014-09-26,0
0.7069312,0.29306883,0,train,2014-09-27,0
0.74866015,0.2513399,0,train,2014-09-28,0
0.83518714,0.16481291,0,test,2014-09-29,0
0.51694286,0.48305708,0,test,2014-09-30,0
0.35040057,0.64959943,0,train,2014-10-01,0
0.25315377,0.7468462,1,train,2014-10-02,0
0.12461658,0.8753834,1,train,2014-10-03,1
0.746159,0.25384098,0,train,2014-10-04,0
0.98358995,0.016409997,0,train,2014-10-05,0
0.9741101,0.025889881,0,train,2014-10-06,0
0.97492415,0.025075853,0,train,2014-10-07,0
0.97519356,0.024806464,0,test,2014-10-08,0
0.96888965,0.031110287,0,train,2014-10-09,0
0.80208915,0.19791083,0,train,2014-10-10,0
0.80037135,0.19962867,0,test,2014-10-11,0
0.59832084,0.40167913,0,train,2014-10-12,0
0.19208343,0.8079165,1,train,2014-10-13,0
0.54517955,0.45482048,1,train,2014-10-14,1
0.9862148,0.013785156,0,test,2014-10-15,0
0.98208964,0.017910356,0,train,2014-10-16,0
0.9637561,0.0362439,0,train,2014-10-17,0
0.9727117,0.027288347,0,train,2014-10-18,0
0.980718,0.019281946,0,train,2014-10-19,0
0.9424081,0.057591908,0,train,2014-10-20,0
0.97757614,0.022423858,0,train,2014-10-21,0
0.94979227,0.05020777,0,train,2014-10-22,0
0.926516,0.07348399,0,train,2014-10-23,0
0.9620002,0.037999842,0,test,2014-10-24,0
0.9772692,0.022730846,0,train,2014-10-25,0
0.95296264,0.047037333,0,train,2014-10-26,0
0.40963182,0.59036815,1,train,2014-10-27,0
0.327377,0.67262304,1,train,2014-10-28,0
0.9267638,0.07323621,0,train,2014-10-29,0
0.9708858,0.029114194,0,train,2014-10-30,0
0.98147446,0.01852557,0,train,2014-10-31,0
0.9914272,0.008572857,0,test,2014-11-01,0
0.98677593,0.013224078,0,test,2014-11-02,0
0.75293016,0.24706984,0,train,2014-11-03,0
0.29362643,0.7063736,0,train,2014-11-04,0
0.86226785,0.13773216,0,test,2014-11-05,0
0.9055959,0.09440416,0,test,2014-11-06,0
0.97304136,0.026958678,0,train,2014-11-07,0
0.9041122,0.09588778,0,train,2014-11-08,0
0.9802492,0.019750755,0,train,2014-11-09,0
0.895741,0.10425901,0,test,2014-11-10,0
0.27107358,0.7289264,1,test,2014-11-11,0
0.5678032,0.43219674,0,train,2014-11-12,0
0.80393696,0.19606306,0,train,2014-11-13,0
0.96613634,0.03386363,0,train,2014-11-14,0
0.8914505,0.10854954,0,train,2014-11-15,0
0.49338794,0.50661206,0,train,2014-11-16,0
