prob_0,prob_1,predicted_class,set,date,true_y
0.9866707,0.013329343,0,test,2010-10-16,0
0.9745086,0.02549142,0,train,2010-10-17,0
0.94521934,0.054780614,0,train,2010-10-18,0
0.9776078,0.02239225,0,train,2010-10-19,0
0.9882116,0.011788404,0,train,2010-10-20,0
0.9897015,0.010298473,0,train,2010-10-21,0
0.9770855,0.02291452,0,test,2010-10-22,0
0.6465914,0.35340855,0,train,2010-10-23,0
0.33235577,0.66764426,1,train,2010-10-24,0
0.76401794,0.2359821,0,train,2010-10-25,0
0.081810385,0.91818964,1,test,2010-10-26,1
0.74989676,0.25010318,0,train,2010-10-27,0
0.97211456,0.027885474,0,train,2010-10-28,0
0.99255025,0.007449698,0,train,2010-10-29,0
0.983125,0.016875075,0,train,2010-10-30,0
0.9518697,0.04813033,0,train,2010-10-31,0
0.8422247,0.15777524,0,train,2010-11-01,0
0.9286384,0.0713616,0,train,2010-11-02,0
0.96223634,0.037763704,0,train,2010-11-03,0
0.9843725,0.015627502,0,train,2010-11-04,0
0.99860054,0.0013994356,0,test,2010-11-05,0
0.9988738,0.0011261586,0,train,2010-11-06,0
0.9933229,0.0066770446,0,test,2010-11-07,0
0.98889714,0.011102872,0,train,2010-11-08,0
0.9267304,0.07326958,0,train,2010-11-09,0
0.6325266,0.36747336,0,train,2010-11-10,0
0.68725145,0.31274858,0,train,2010-11-11,0
0.49510834,0.5048917,1,train,2010-11-12,0
0.21386778,0.7861322,1,train,2010-11-13,0
0.567632,0.43236798,0,train,2010-11-14,0
0.9517105,0.048289422,0,train,2010-11-15,0
0.8579242,0.14207584,0,train,2010-11-16,0
0.8703988,0.1296012,0,train,2010-11-17,0
0.9916863,0.00831373,0,train,2010-11-18,0
0.98397034,0.016029613,0,train,2010-11-19,0
0.9328854,0.0671146,0,test,2010-11-20,0
0.37010688,0.6298931,1,test,2010-11-21,0
0.16116908,0.83883095,1,train,2010-11-22,0
0.8394978,0.16050217,0,train,2010-11-23,0
0.7446326,0.2553674,0,train,2010-11-24,0
0.065479286,0.93452066,1,test,2010-11-25,0
0.9678389,0.032161128,0,train,2010-11-26,0
0.98957646,0.01042359,0,train,2010-11-27,0
0.9732458,0.02675423,0,test,2010-11-28,0
0.19762605,0.80237395,1,test,2010-11-29,0
0.22227016,0.7777298,1,train,2010-11-30,0
0.9913653,0.008634703,0,test,2010-12-01,0
0.98953515,0.010464888,0,train,2010-12-02,0
0.9893979,0.01060214,0,test,2010-12-03,0
0.9589064,0.041093636,0,train,2010-12-04,0
0.9898436,0.010156428,0,train,2010-12-05,0
0.9917412,0.00825884,0,train,2010-12-06,0
0.98839045,0.011609613,0,train,2010-12-07,0
0.98893213,0.0110678,0,train,2010-12-08,0
0.99153274,0.008467217,0,train,2010-12-09,0
0.9594361,0.040563866,0,train,2010-12-10,0
0.26689917,0.7331009,1,train,2010-12-11,0
0.4852711,0.51472884,1,train,2010-12-12,0
0.99552673,0.004473236,0,train,2010-12-13,0
0.99462754,0.005372469,0,train,2010-12-14,0
0.9874313,0.012568699,0,train,2010-12-15,0
0.8989456,0.10105445,0,train,2010-12-16,0
0.9731898,0.026810246,0,test,2010-12-17,0
0.9851046,0.014895346,0,train,2010-12-18,0
0.99216324,0.007836757,0,test,2010-12-19,0
0.9843109,0.0156891,0,train,2010-12-20,0
0.7868733,0.21312673,0,test,2010-12-21,0
0.97342074,0.02657925,0,train,2010-12-22,0
0.97678626,0.023213752,0,train,2010-12-23,0
0.8903175,0.109682485,0,test,2010-12-24,0
0.9743619,0.025638096,0,train,2010-12-25,0
0.996788,0.0032119453,0,train,2010-12-26,0
0.99441963,0.0055803116,0,train,2010-12-27,0
0.9714536,0.028546413,0,test,2010-12-28,0
0.9787942,0.021205844,0,train,2010-12-29,0
0.72966415,0.27033588,0,train,2010-12-30,0
0.067152075,0.9328479,1,train,2010-12-31,0
0.05936587,0.94063413,1,train,2011-01-01,0
0.96790063,0.03209931,0,train,2011-01-02,0
0.94206727,0.05793271,0,train,2011-01-03,0
0.94012094,0.059879005,0,train,2011-01-04,0
0.94624835,0.05375165,0,train,2011-01-05,0
0.98410124,0.015898712,0,train,2011-01-06,0
0.98546696,0.01453308,0,train,2011-01-07,0
0.98708785,0.012912199,0,train,2011-01-08,0
0.961573,0.038427006,0,test,2011-01-09,0
0.55713606,0.44286397,0,train,2011-01-10,0
0.6250252,0.37497476,0,train,2011-01-11,0
0.9869654,0.01303461,0,test,2011-01-12,0
0.9901599,0.009840109,0,train,2011-01-13,0
0.9812252,0.018774817,0,train,2011-01-14,0
0.94627184,0.053728115,0,train,2011-01-15,0
0.9788984,0.021101661,0,train,2011-01-16,0
0.97796404,0.02203589,0,test,2011-01-17,0
0.829574,0.17042604,0,test,2011-01-18,0
0.96574944,0.034250516,0,train,2011-01-19,0
0.88745517,0.11254481,0,train,2011-01-20,0
0.97818655,0.021813432,0,test,2011-01-21,0
0.9844861,0.015513899,0,train,2011-01-22,0
0.9420626,0.05793734,0,train,2011-01-23,0
0.89366966,0.10633039,0,train,2011-01-24,0
0.9559593,0.04404073,0,train,2011-01-25,0
0.9731088,0.026891146,0,test,2011-01-26,0
0.9842343,0.015765786,0,train,2011-01-27,0
0.9870105,0.012989576,0,train,2011-01-28,0
0.97291213,0.027087864,0,train,2011-01-29,0
0.9094801,0.09051994,0,train,2011-01-30,0
0.7756988,0.2243013,0,train,2011-01-31,0
0.20333415,0.79666585,1,train,2011-02-01,0
0.43991223,0.56008774,1,train,2011-02-02,0
0.98673487,0.013265084,0,test,2011-02-03,0
0.9321767,0.06782333,0,train,2011-02-04,0
0.9354401,0.06455988,0,train,2011-02-05,0
0.7658159,0.2341841,0,test,2011-02-06,0
0.85995245,0.14004761,0,train,2011-02-07,0
0.97987145,0.020128533,0,train,2011-02-08,0
0.9542088,0.045791246,0,train,2011-02-09,0
0.988439,0.011561044,0,train,2011-02-10,0
0.98445004,0.015549982,0,test,2011-02-11,0
0.9896808,0.0103191985,0,train,2011-02-12,0
0.979818,0.02018199,0,test,2011-02-13,0
0.979571,0.020429011,0,train,2011-02-14,0
0.985342,0.014657986,0,test,2011-02-15,0
0.9805536,0.019446343,0,train,2011-02-16,0
0.8668463,0.13315369,0,train,2011-02-17,0
0.9256535,0.07434654,0,train,2011-02-18,0
0.967582,0.032417994,0,test,2011-02-19,0
0.540552,0.45944798,0,train,2011-02-20,0
0.067356244,0.9326437,1,test,2011-02-21,0
0.8800943,0.11990572,0,train,2011-02-22,0
0.8220691,0.17793088,0,train,2011-02-23,0
0.604962,0.395038,0,train,2011-02-24,0
0.87907743,0.12092256,0,test,2011-02-25,0
0.97636557,0.023634357,0,train,2011-02-26,0
0.85582036,0.14417966,0,train,2011-02-27,0
0.69846666,0.30153334,0,train,2011-02-28,0
0.981403,0.018596986,0,train,2011-03-01,0
0.94956744,0.050432578,0,train,2011-03-02,0
0.87300056,0.12699944,0,train,2011-03-03,0
0.39333883,0.6066612,1,train,2011-03-04,0
0.43482545,0.56517446,1,train,2011-03-05,0
0.9824194,0.017580563,0,train,2011-03-06,0
0.96303016,0.03696981,0,train,2011-03-07,0
0.4584738,0.54152614,1,train,2011-03-08,0
0.14513624,0.85486376,1,train,2011-03-09,0
0.93294483,0.06705521,0,train,2011-03-10,0
0.9919328,0.008067218,0,train,2011-03-11,0
0.9659781,0.034021858,0,train,2011-03-12,0
0.9593852,0.04061475,0,train,2011-03-13,0
0.9439907,0.05600929,0,train,2011-03-14,0
0.9172215,0.08277851,0,test,2011-03-15,0
0.9875737,0.012426336,0,train,2011-03-16,0
0.94373995,0.05626009,0,test,2011-03-17,0
0.7762723,0.22372775,0,train,2011-03-18,0
0.96813524,0.03186477,0,train,2011-03-19,0
0.81772536,0.18227467,0,train,2011-03-20,0
0.95305496,0.046945017,0,test,2011-03-21,0
0.27938074,0.72061926,1,test,2011-03-22,0
0.036623158,0.9633769,1,train,2011-03-23,1
0.95785755,0.042142477,0,test,2011-03-24,0
0.8613437,0.13865635,0,train,2011-03-25,0
0.7631343,0.23686573,0,train,2011-03-26,0
0.95360374,0.04639624,0,train,2011-03-27,0
0.9502735,0.049726456,0,train,2011-03-28,0
0.8329222,0.16707775,0,train,2011-03-29,0
0.92679787,0.07320216,0,test,2011-03-30,0
0.9768897,0.023110202,0,train,2011-03-31,0
0.9887433,0.011256665,0,test,2011-04-01,0
0.9920874,0.007912613,0,test,2011-04-02,0
0.9484692,0.05153078,0,train,2011-04-03,0
0.08056122,0.9194388,1,test,2011-04-04,0
0.99058086,0.009419194,0,train,2011-04-05,0
0.9678583,0.03214172,0,train,2011-04-06,0
0.8455017,0.15449834,0,test,2011-04-07,0
0.73457813,0.2654219,0,train,2011-04-08,0
0.8284971,0.17150284,0,train,2011-04-09,0
0.09593796,0.90406203,1,test,2011-04-10,0
0.4144342,0.58556575,1,train,2011-04-11,0
0.99496484,0.00503522,0,train,2011-04-12,0
0.9820238,0.017976258,0,train,2011-04-13,0
0.67316306,0.32683697,0,train,2011-04-14,0
0.0262379,0.9737621,1,train,2011-04-15,1
0.1682029,0.8317971,1,train,2011-04-16,1
0.96275395,0.037246108,0,train,2011-04-17,0
0.82573795,0.17426212,0,test,2011-04-18,0
0.18394499,0.816055,1,train,2011-04-19,0
0.5755483,0.42445174,0,train,2011-04-20,0
0.972444,0.02755602,0,test,2011-04-21,0
0.36689374,0.6331063,1,train,2011-04-22,0
0.1585169,0.8414831,1,train,2011-04-23,1
0.78971297,0.21028705,0,train,2011-04-24,0
0.30580255,0.6941975,1,train,2011-04-25,0
0.11057569,0.8894243,1,train,2011-04-26,1
0.19286107,0.8071389,1,train,2011-04-27,0
0.9267673,0.073232755,0,train,2011-04-28,0
0.99217296,0.007826993,0,train,2011-04-29,0
0.47840998,0.52159,1,train,2011-04-30,0
0.2668855,0.73311454,1,test,2011-05-01,0
0.3824704,0.61752963,1,train,2011-05-02,0
0.9316156,0.06838438,0,test,2011-05-03,0
0.988457,0.011542961,0,test,2011-05-04,0
0.9352401,0.06475993,0,train,2011-05-05,0
0.97708184,0.022918217,0,train,2011-05-06,0
0.9654763,0.034523714,0,train,2011-05-07,0
0.9757568,0.02424309,0,train,2011-05-08,0
0.87941945,0.120580494,0,train,2011-05-09,0
0.2724884,0.72751164,1,train,2011-05-10,0
0.23314904,0.76685095,1,train,2011-05-11,0
0.18312748,0.81687254,1,test,2011-05-12,1
0.30532086,0.69467914,1,train,2011-05-13,0
0.77483016,0.22516985,0,train,2011-05-14,0
0.9311356,0.068864405,0,train,2011-05-15,0
0.98846066,0.011539293,0,train,2011-05-16,0
0.99037033,0.009629714,0,train,2011-05-17,0
0.9719982,0.028001811,0,test,2011-05-18,0
0.8920398,0.10796022,0,train,2011-05-19,0
0.3747038,0.62529624,1,train,2011-05-20,1
0.17353512,0.8264649,1,train,2011-05-21,1
0.17341529,0.8265847,1,train,2011-05-22,0
0.4190542,0.5809458,1,train,2011-05-23,0
0.56065506,0.43934503,0,train,2011-05-24,0
0.025940316,0.9740597,1,test,2011-05-25,1
0.3456227,0.6543773,1,test,2011-05-26,1
0.79528195,0.20471802,0,test,2011-05-27,0
0.55201155,0.44798842,0,test,2011-05-28,0
0.753922,0.24607806,0,train,2011-05-29,0
0.28849733,0.7115027,1,train,2011-05-30,0
0.07608655,0.9239135,1,train,2011-05-31,0
0.9744958,0.02550424,0,test,2011-06-01,0
0.980878,0.01912196,0,train,2011-06-02,0
0.61140096,0.38859904,0,train,2011-06-03,0
0.5810033,0.4189967,0,train,2011-06-04,0
0.9241876,0.07581236,0,test,2011-06-05,0
0.96862507,0.031374957,0,test,2011-06-06,0
0.92909485,0.07090513,0,train,2011-06-07,0
0.32625017,0.6737498,1,train,2011-06-08,0
0.5496051,0.45039493,0,train,2011-06-09,0
0.17535128,0.82464874,1,train,2011-06-10,0
0.7680655,0.23193449,0,train,2011-06-11,0
0.9600051,0.039994955,0,test,2011-06-12,0
0.96625715,0.033742867,0,train,2011-06-13,0
0.56356066,0.4364394,0,train,2011-06-14,0
0.32933047,0.6706695,1,train,2011-06-15,1
0.8879631,0.11203689,0,train,2011-06-16,0
0.64515585,0.35484418,0,test,2011-06-17,0
0.23757125,0.7624287,1,train,2011-06-18,0
0.1431638,0.8568362,1,test,2011-06-19,0
0.017071055,0.982929,1,train,2011-06-20,0
0.012412715,0.9875873,1,train,2011-06-21,1
0.01854735,0.98145264,1,train,2011-06-22,1
0.3538082,0.64619184,1,train,2011-06-23,0
0.95212317,0.04787676,0,train,2011-06-24,0
0.8306439,0.16935614,0,train,2011-06-25,0
0.89803964,0.10196038,0,test,2011-06-26,0
0.2856846,0.7143154,1,train,2011-06-27,1
0.88706976,0.11293028,0,train,2011-06-28,0
0.9906551,0.009344852,0,train,2011-06-29,0
0.98508286,0.014917101,0,test,2011-06-30,0
0.80286735,0.19713266,0,test,2011-07-01,0
0.89025986,0.10974012,0,train,2011-07-02,0
0.9626592,0.037340857,0,train,2011-07-03,0
0.97243655,0.027563497,0,train,2011-07-04,0
0.9608489,0.03915102,0,train,2011-07-05,0
0.8899209,0.11007915,0,train,2011-07-06,0
0.917773,0.08222697,0,train,2011-07-07,0
0.9067717,0.093228236,0,train,2011-07-08,0
0.88441193,0.11558805,0,train,2011-07-09,0
0.41143742,0.58856255,1,test,2011-07-10,0
0.38885865,0.6111413,1,train,2011-07-11,0
0.5509818,0.44901815,0,train,2011-07-12,0
0.82674176,0.17325829,0,test,2011-07-13,0
0.90949076,0.090509236,0,test,2011-07-14,0
0.64828146,0.35171852,0,train,2011-07-15,0
0.8554412,0.14455879,0,train,2011-07-16,0
0.9550826,0.044917405,0,train,2011-07-17,0
0.96113926,0.038860768,0,train,2011-07-18,0
0.96411175,0.03588823,0,train,2011-07-19,0
0.90135646,0.09864359,0,train,2011-07-20,0
0.6334424,0.36655757,0,train,2011-07-21,0
0.8550911,0.14490893,0,train,2011-07-22,0
0.18291147,0.8170885,1,train,2011-07-23,0
0.19486679,0.8051332,1,test,2011-07-24,0
0.9183964,0.08160363,0,train,2011-07-25,0
0.97523683,0.024763152,0,train,2011-07-26,0
0.80606025,0.19393967,0,train,2011-07-27,0
0.27347967,0.72652036,1,train,2011-07-28,0
0.5701543,0.4298457,0,train,2011-07-29,0
0.90498126,0.09501874,0,train,2011-07-30,0
0.96091676,0.03908331,0,test,2011-07-31,0
0.9592469,0.040753108,0,train,2011-08-01,0
0.72568387,0.27431607,0,test,2011-08-02,0
0.45091692,0.54908305,1,train,2011-08-03,0
0.7285775,0.27142248,0,train,2011-08-04,0
0.33775362,0.6622464,1,train,2011-08-05,0
0.25756812,0.7424319,1,test,2011-08-06,0
0.712392,0.287608,0,test,2011-08-07,0
0.79847115,0.20152882,0,train,2011-08-08,0
0.81382406,0.18617588,0,train,2011-08-09,0
0.9313538,0.06864617,0,test,2011-08-10,0
0.96695054,0.033049468,0,test,2011-08-11,0
0.91262966,0.08737035,0,train,2011-08-12,0
0.71302307,0.28697693,0,test,2011-08-13,0
0.96355075,0.0364493,0,train,2011-08-14,0
0.98354465,0.016455336,0,train,2011-08-15,0
0.9820827,0.017917253,0,train,2011-08-16,0
0.94617426,0.053825732,0,train,2011-08-17,0
0.973557,0.02644302,0,test,2011-08-18,0
0.9386622,0.061337806,0,test,2011-08-19,0
0.9113934,0.08860663,0,test,2011-08-20,0
0.9527224,0.04727758,0,train,2011-08-21,0
0.9873707,0.01262923,0,train,2011-08-22,0
0.97929335,0.020706723,0,train,2011-08-23,0
0.9676958,0.032304287,0,test,2011-08-24,0
0.9850103,0.014989707,0,train,2011-08-25,0
0.9809914,0.019008517,0,test,2011-08-26,0
0.989141,0.010859035,0,train,2011-08-27,0
0.99425715,0.0057428554,0,train,2011-08-28,0
0.98181915,0.018180864,0,train,2011-08-29,0
0.915075,0.08492495,0,train,2011-08-30,0
0.60584503,0.39415497,0,train,2011-08-31,0
0.8738914,0.12610857,0,test,2011-09-01,0
0.6772338,0.32276616,0,train,2011-09-02,0
0.7769986,0.22300139,0,train,2011-09-03,0
0.42300916,0.5769908,1,train,2011-09-04,0
0.9808818,0.019118162,0,train,2011-09-05,0
0.993871,0.006129015,0,train,2011-09-06,0
0.9673701,0.032629862,0,train,2011-09-07,0
0.98721784,0.012782189,0,test,2011-09-08,0
0.9761193,0.023880737,0,test,2011-09-09,0
0.9414025,0.058597468,0,train,2011-09-10,0
0.96732616,0.03267378,0,train,2011-09-11,0
0.98488843,0.015111583,0,test,2011-09-12,0
0.9139515,0.08604846,0,train,2011-09-13,0
0.9272786,0.07272147,0,train,2011-09-14,0
0.99213433,0.0078656655,0,train,2011-09-15,0
0.98643523,0.013564791,0,test,2011-09-16,0
0.81274825,0.18725178,0,test,2011-09-17,0
0.4328727,0.5671273,1,train,2011-09-18,0
0.74952185,0.2504782,0,test,2011-09-19,0
0.9112451,0.08875486,0,train,2011-09-20,0
0.37702858,0.6229714,1,train,2011-09-21,0
0.94926596,0.050734065,0,train,2011-09-22,0
0.9906883,0.009311613,0,train,2011-09-23,0
0.99362034,0.006379707,0,test,2011-09-24,0
0.9491346,0.05086537,0,train,2011-09-25,0
0.47810128,0.52189875,1,train,2011-09-26,0
0.42484182,0.57515824,1,train,2011-09-27,0
0.9699393,0.030060716,0,test,2011-09-28,0
0.9283899,0.07161015,0,train,2011-09-29,0
0.9871321,0.0128679145,0,train,2011-09-30,0
0.9972843,0.0027156502,0,train,2011-10-01,0
0.99812466,0.00187534,0,train,2011-10-02,0
0.99573994,0.0042600553,0,test,2011-10-03,0
0.9949404,0.00505965,0,test,2011-10-04,0
0.9747551,0.025244834,0,test,2011-10-05,0
0.90528256,0.094717436,0,train,2011-10-06,0
0.5452445,0.45475546,0,train,2011-10-07,0
0.66402924,0.3359708,0,train,2011-10-08,0
0.63338464,0.36661544,0,train,2011-10-09,0
0.7265681,0.27343187,0,train,2011-10-10,0
0.92226946,0.07773056,0,test,2011-10-11,0
0.8649039,0.13509603,0,train,2011-10-12,0
0.9128153,0.08718476,0,train,2011-10-13,0
0.9859643,0.014035719,0,train,2011-10-14,0
0.99266714,0.007332858,0,train,2011-10-15,0
0.98927397,0.010725995,0,train,2011-10-16,0
0.9572523,0.04274768,0,train,2011-10-17,0
0.8830764,0.11692356,0,train,2011-10-18,0
0.9757412,0.024258783,0,train,2011-10-19,0
0.9897774,0.010222535,0,train,2011-10-20,0
0.9925168,0.0074832193,0,test,2011-10-21,0
0.97902143,0.020978585,0,train,2011-10-22,0
0.9777315,0.022268461,0,train,2011-10-23,0
0.990905,0.009094984,0,train,2011-10-24,0
0.785681,0.214319,0,train,2011-10-25,0
0.31145382,0.6885462,1,train,2011-10-26,0
0.7710002,0.22899978,0,train,2011-10-27,0
0.94749737,0.05250271,0,train,2011-10-28,0
0.98212665,0.017873287,0,test,2011-10-29,0
0.9790853,0.020914659,0,train,2011-10-30,0
0.9864411,0.013558908,0,train,2011-10-31,0
0.9821684,0.017831594,0,train,2011-11-01,0
0.3492087,0.6507913,1,train,2011-11-02,0
0.73737764,0.26262236,0,test,2011-11-03,0
0.99426633,0.0057336735,0,train,2011-11-04,0
0.975947,0.024052948,0,train,2011-11-05,0
0.38488075,0.6151192,1,train,2011-11-06,0
0.72799325,0.2720067,0,test,2011-11-07,0
0.20071751,0.7992825,1,train,2011-11-08,1
0.20825927,0.7917408,1,train,2011-11-09,0
0.9881066,0.01189335,0,train,2011-11-10,0
0.9970381,0.0029619432,0,test,2011-11-11,0
0.9846485,0.015351445,0,test,2011-11-12,0
0.86569583,0.13430417,0,test,2011-11-13,0
0.8505387,0.14946128,0,train,2011-11-14,0
0.8877527,0.11224723,0,train,2011-11-15,0
0.7700961,0.2299038,0,train,2011-11-16,0
0.98758245,0.01241755,0,train,2011-11-17,0
0.98267776,0.017322257,0,train,2011-11-18,0
0.64274865,0.35725132,0,train,2011-11-19,0
0.57586837,0.42413166,0,test,2011-11-20,0
0.8421112,0.15788884,0,train,2011-11-21,0
0.26715082,0.7328492,1,train,2011-11-22,0
0.990668,0.009332011,0,test,2011-11-23,0
0.9926742,0.0073258434,0,test,2011-11-24,0
0.93306065,0.066939354,0,train,2011-11-25,0
0.0934986,0.9065014,1,train,2011-11-26,0
0.8039267,0.19607325,0,train,2011-11-27,0
0.9944436,0.005556432,0,train,2011-11-28,0
0.97374153,0.026258457,0,test,2011-11-29,0
0.9944305,0.005569521,0,test,2011-11-30,0
0.96855575,0.03144431,0,test,2011-12-01,0
0.98412836,0.015871594,0,test,2011-12-02,0
0.7363195,0.2636805,0,train,2011-12-03,0
0.1070713,0.8929287,1,test,2011-12-04,0
0.4152711,0.5847289,1,train,2011-12-05,0
0.7427702,0.25722983,0,train,2011-12-06,0
0.98853976,0.011460297,0,train,2011-12-07,0
0.98321474,0.016785294,0,train,2011-12-08,0
0.954229,0.04577096,0,train,2011-12-09,0
0.9914881,0.00851185,0,train,2011-12-10,0
0.9868263,0.013173641,0,test,2011-12-11,0
0.9512371,0.048762865,0,train,2011-12-12,0
0.934599,0.06540106,0,train,2011-12-13,0
0.6353383,0.36466166,0,train,2011-12-14,0
0.7105137,0.28948626,0,train,2011-12-15,0
0.96953803,0.030461932,0,train,2011-12-16,0
0.99040145,0.009598558,0,train,2011-12-17,0
0.9902954,0.009704663,0,train,2011-12-18,0
0.8177868,0.18221313,0,train,2011-12-19,0
0.73517936,0.26482072,0,train,2011-12-20,0
0.872252,0.12774801,0,test,2011-12-21,0
0.87301946,0.12698059,0,test,2011-12-22,0
0.9758272,0.024172796,0,train,2011-12-23,0
0.94435954,0.055640485,0,train,2011-12-24,0
0.93488467,0.065115295,0,train,2011-12-25,0
0.9493893,0.0506107,0,test,2011-12-26,0
0.9046675,0.09533255,0,train,2011-12-27,0
0.99117404,0.0088259885,0,train,2011-12-28,0
0.98339766,0.0166024,0,train,2011-12-29,0
0.92605144,0.07394856,0,test,2011-12-30,0
0.98337644,0.01662352,0,train,2011-12-31,0
0.8176802,0.18231985,0,test,2012-01-01,0
0.99144965,0.008550392,0,train,2012-01-02,0
0.9953302,0.004669857,0,test,2012-01-03,0
0.9732737,0.026726257,0,train,2012-01-04,0
0.98620635,0.013793691,0,test,2012-01-05,0
0.9562807,0.043719362,0,train,2012-01-06,0
0.9567352,0.04326483,0,test,2012-01-07,0
0.95909125,0.040908776,0,train,2012-01-08,0
0.97045654,0.029543495,0,train,2012-01-09,0
0.9421774,0.05782256,0,train,2012-01-10,0
0.60765845,0.3923416,0,train,2012-01-11,0
0.577321,0.422679,0,train,2012-01-12,0
0.9897613,0.010238676,0,train,2012-01-13,0
0.9814324,0.018567616,0,train,2012-01-14,0
0.9859049,0.014095094,0,train,2012-01-15,0
0.81501627,0.18498369,0,train,2012-01-16,0
0.25375342,0.7462465,1,train,2012-01-17,0
0.97280383,0.027196204,0,train,2012-01-18,0
0.9723858,0.027614165,0,test,2012-01-19,0
0.9671243,0.032875717,0,train,2012-01-20,0
0.96405655,0.035943393,0,train,2012-01-21,0
0.74806046,0.25193948,0,test,2012-01-22,0
0.26190588,0.73809415,1,test,2012-01-23,0
0.9344123,0.06558768,0,train,2012-01-24,0
0.7671314,0.23286861,0,test,2012-01-25,0
0.7707213,0.2292787,0,train,2012-01-26,0
0.9520161,0.04798391,0,test,2012-01-27,0
0.93667775,0.06332223,0,train,2012-01-28,0
0.99057883,0.009421201,0,train,2012-01-29,0
0.9792641,0.020735968,0,test,2012-01-30,0
0.84173906,0.15826093,0,test,2012-01-31,0
0.90961224,0.09038777,0,test,2012-02-01,0
0.976863,0.023137003,0,train,2012-02-02,0
0.422829,0.577171,1,train,2012-02-03,0
0.19240384,0.80759615,1,train,2012-02-04,0
0.92389613,0.076103866,0,train,2012-02-05,0
0.9590261,0.040973872,0,test,2012-02-06,0
0.77343357,0.22656643,0,test,2012-02-07,0
0.9742663,0.02573367,0,train,2012-02-08,0
0.97942835,0.02057162,0,train,2012-02-09,0
0.88994336,0.11005666,0,train,2012-02-10,0
0.99532133,0.0046786685,0,test,2012-02-11,0
0.9969119,0.0030881148,0,test,2012-02-12,0
0.93684965,0.063150324,0,train,2012-02-13,0
0.9593038,0.040696193,0,test,2012-02-14,0
0.9094261,0.090573885,0,train,2012-02-15,0
0.84702975,0.15297033,0,train,2012-02-16,0
0.9704524,0.029547645,0,train,2012-02-17,0
0.9327387,0.06726127,0,train,2012-02-18,0
0.9816807,0.018319245,0,train,2012-02-19,0
0.92111385,0.07888615,0,test,2012-02-20,0
0.71698785,0.28301212,0,train,2012-02-21,0
0.963788,0.03621199,0,train,2012-02-22,0
0.92067873,0.0793212,0,train,2012-02-23,0
0.4597673,0.5402327,1,train,2012-02-24,0
0.9932389,0.0067610773,0,train,2012-02-25,0
0.7567775,0.24322248,0,train,2012-02-26,0
0.6355589,0.36444107,0,train,2012-02-27,0
0.92022234,0.079777636,0,train,2012-02-28,0
0.05038984,0.9496101,1,train,2012-02-29,1
0.72769254,0.2723075,0,train,2012-03-01,0
0.093342766,0.9066573,1,train,2012-03-02,0
0.50779814,0.4922019,0,train,2012-03-03,0
0.99203813,0.007961893,0,test,2012-03-04,0
0.99172205,0.008277932,0,train,2012-03-05,0
0.9802602,0.019739753,0,train,2012-03-06,0
0.7829858,0.21701413,0,test,2012-03-07,0
0.65753394,0.34246597,0,test,2012-03-08,0
0.96542805,0.03457202,0,train,2012-03-09,0
0.9803088,0.019691251,0,train,2012-03-10,0
0.9029629,0.097037025,0,train,2012-03-11,0
0.7667055,0.23329449,0,train,2012-03-12,0
0.9707926,0.029207373,0,train,2012-03-13,0
0.9582795,0.041720487,0,train,2012-03-14,0
0.8753662,0.12463375,0,test,2012-03-15,0
0.9732849,0.026715122,0,test,2012-03-16,0
0.98301667,0.016983377,0,test,2012-03-17,0
0.96871907,0.031280946,0,train,2012-03-18,0
0.815835,0.18416497,0,train,2012-03-19,0
0.21020441,0.7897955,1,train,2012-03-20,0
0.4036061,0.5963939,1,train,2012-03-21,0
0.54349566,0.45650426,0,test,2012-03-22,0
0.8566094,0.14339057,0,test,2012-03-23,0
0.9601638,0.03983622,0,train,2012-03-24,0
0.9933669,0.0066330484,0,train,2012-03-25,0
0.9856937,0.014306323,0,train,2012-03-26,0
0.8687315,0.13126852,0,train,2012-03-27,0
0.97121304,0.028786987,0,train,2012-03-28,0
0.9652421,0.034757953,0,test,2012-03-29,0
0.89619124,0.103808716,0,train,2012-03-30,0
0.97258437,0.027415615,0,train,2012-03-31,0
0.9887096,0.01129033,0,test,2012-04-01,0
0.7620426,0.23795746,0,train,2012-04-02,0
0.3604438,0.6395563,1,train,2012-04-03,0
0.8489333,0.1510667,0,train,2012-04-04,0
0.94945204,0.050547935,0,train,2012-04-05,0
0.9871474,0.012852629,0,test,2012-04-06,0
0.91559386,0.08440609,0,train,2012-04-07,0
0.9698275,0.030172547,0,train,2012-04-08,0
0.98609287,0.013907138,0,train,2012-04-09,0
0.9901243,0.009875771,0,train,2012-04-10,0
0.9974329,0.0025670778,0,train,2012-04-11,0
0.99294585,0.0070542,0,train,2012-04-12,0
0.89614594,0.1038541,0,test,2012-04-13,0
0.816385,0.18361504,0,train,2012-04-14,0
0.06391518,0.9360848,1,train,2012-04-15,1
0.034533642,0.9654664,1,test,2012-04-16,1
0.9732661,0.026733905,0,train,2012-04-17,0
0.9806183,0.019381672,0,train,2012-04-18,0
0.9183001,0.081699856,0,test,2012-04-19,0
0.51066923,0.48933077,0,train,2012-04-20,0
0.9785509,0.021449078,0,train,2012-04-21,0
0.98962736,0.0103726145,0,train,2012-04-22,0
0.99845636,0.0015436315,0,train,2012-04-23,0
0.9984068,0.0015931407,0,train,2012-04-24,0
0.9957704,0.0042296066,0,train,2012-04-25,0
0.9840343,0.015965668,0,test,2012-04-26,0
